CrossValMeans,CrossValerrors,Accuracy,Recall,Precision,F1 Score,Algorithm,tier,data_type,time_len,col,scaler
0.98393353039072,0.0063278653489768225,0.982367758186398,0.9742388758782201,0.9928400954653938,0.983451536643026,SVC,CHALLENGER,lanchester,25,xp,Mixed
0.9905491939690503,0.0035893626469965948,0.9937027707808564,0.9929742388758782,0.9953051643192489,0.9941383352872216,SVC,CHALLENGER,lanchester,25,4col,Linear
0.9889724036861323,0.0014130054926932108,0.982367758186398,0.9812646370023419,0.9858823529411764,0.9835680751173709,SVC,CHALLENGER,lanchester,25,4col,Exponential
0.9984242032837379,0.0014096585616754239,0.9987405541561712,1.0,0.9976635514018691,0.9988304093567251,SVC,CHALLENGER,lanchester,25,4col,Mixed
0.8925661342805336,0.008856843488964728,0.906801007556675,0.9297423887587822,0.9002267573696145,0.9147465437788019,XGB,CHALLENGER,lanchester,25,totalDamageDone,Linear
0.8972935244293202,0.0069595960647332025,0.8979848866498741,0.9086651053864169,0.9023255813953488,0.9054842473745625,XGB,CHALLENGER,lanchester,25,totalDamageDone,Exponential
0.9725874959636356,0.006358781576630918,0.9685138539042821,0.9718969555035128,0.969626168224299,0.9707602339181286,XGB,CHALLENGER,lanchester,25,totalDamageDone,Mixed
0.7728438361608585,0.005589292068696692,0.7544080604534005,0.7377049180327869,0.7914572864321608,0.7636363636363637,XGB,CHALLENGER,lanchester,25,totalDamageTaken,Linear
0.8122278248341986,0.020072175766051054,0.8173803526448362,0.8079625292740047,0.8455882352941176,0.8263473053892216,XGB,CHALLENGER,lanchester,25,totalDamageTaken,Exponential
0.7867090588439851,0.017444032998475762,0.7858942065491183,0.7634660421545667,0.8253164556962025,0.7931873479318735,XGB,CHALLENGER,lanchester,25,totalDamageTaken,Mixed
0.9338413770833851,0.011424526786958504,0.9345088161209067,0.9391100702576113,0.9391100702576113,0.9391100702576113,XGB,CHALLENGER,lanchester,25,totalGold,Linear
0.8878432151816984,0.01455323095462906,0.8727959697732998,0.9180327868852459,0.8558951965065502,0.8858757062146894,XGB,CHALLENGER,lanchester,25,totalGold,Exponential
0.9744827243597705,0.00733999510526595,0.9748110831234257,0.9625292740046838,0.9903614457831326,0.9762470308788598,XGB,CHALLENGER,lanchester,25,totalGold,Mixed
0.98393353039072,0.0036411298118406155,0.9811083123425692,0.9789227166276346,0.9858490566037735,0.982373678025852,XGB,CHALLENGER,lanchester,25,xp,Linear
0.9480160957798256,0.003436271646012916,0.9458438287153652,0.9484777517564403,0.9507042253521126,0.9495896834701055,XGB,CHALLENGER,lanchester,25,xp,Exponential
0.9826721975210513,0.006138446659426956,0.982367758186398,0.9765807962529274,0.9904988123515439,0.9834905660377358,XGB,CHALLENGER,lanchester,25,xp,Mixed
0.9911801087955489,0.0030841461310164276,0.9886649874055415,0.9859484777517564,0.9929245283018868,0.9894242068155112,XGB,CHALLENGER,lanchester,25,4col,Linear
0.9870816463399488,0.0018441988930879014,0.9811083123425692,0.9812646370023419,0.9835680751173709,0.9824150058616646,XGB,CHALLENGER,lanchester,25,4col,Exponential
0.9965334459375544,0.0018395891329538294,0.9962216624685138,0.9953161592505855,0.9976525821596244,0.9964830011723328,XGB,CHALLENGER,lanchester,25,4col,Mixed
0.9005973120955699,0.014975982405142124,0.9120521172638436,0.9019607843137255,0.92,0.9108910891089109,knn,CHALLENGER,lanchester,30,totalDamageDone,Linear
0.8900049776007964,0.027177561777507176,0.9087947882736156,0.9803921568627451,0.8571428571428571,0.9146341463414633,knn,CHALLENGER,lanchester,30,totalDamageDone,Exponential
0.9560013273602124,0.010699196440075201,0.9478827361563518,0.9673202614379085,0.9308176100628931,0.9487179487179488,knn,CHALLENGER,lanchester,30,totalDamageDone,Mixed
0.7498191471710636,0.018562589777666758,0.745928338762215,0.7516339869281046,0.7419354838709677,0.7467532467532468,knn,CHALLENGER,lanchester,30,totalDamageTaken,Linear
0.8052331176372988,0.02349834747741583,0.8501628664495114,0.869281045751634,0.8364779874213837,0.8525641025641026,knn,CHALLENGER,lanchester,30,totalDamageTaken,Exponential
0.7873071179691389,0.013386462291318364,0.7719869706840391,0.8235294117647058,0.7455621301775148,0.782608695652174,knn,CHALLENGER,lanchester,30,totalDamageTaken,Mixed
0.9250207400033184,0.001976663987369472,0.9250814332247557,0.9477124183006536,0.90625,0.926517571884984,knn,CHALLENGER,lanchester,30,totalGold,Linear
0.8899917039986727,0.011070416934287269,0.8599348534201955,0.869281045751634,0.8525641025641025,0.8608414239482199,knn,CHALLENGER,lanchester,30,totalGold,Exponential
0.9657806537249046,0.010150979088161231,0.9706840390879479,0.9869281045751634,0.9556962025316456,0.9710610932475884,knn,CHALLENGER,lanchester,30,totalGold,Mixed
0.9861390409822466,0.0055366555715224575,0.9869706840390879,0.9803921568627451,0.9933774834437086,0.9868421052631579,knn,CHALLENGER,lanchester,30,xp,Linear
0.9600564128090261,0.011961982882037307,0.9739413680781759,0.9673202614379085,0.9801324503311258,0.9736842105263158,knn,CHALLENGER,lanchester,30,xp,Exponential
0.9902107184337149,0.005538568550302479,0.9869706840390879,0.9869281045751634,0.9869281045751634,0.9869281045751634,knn,CHALLENGER,lanchester,30,xp,Mixed
0.9894010287041646,0.005522943115297575,0.990228013029316,0.9869281045751634,0.993421052631579,0.9901639344262295,knn,CHALLENGER,lanchester,30,4col,Linear
0.9894043471046954,0.0041625178186285505,0.990228013029316,1.0,0.9807692307692307,0.9902912621359222,knn,CHALLENGER,lanchester,30,4col,Exponential
0.9975543388086943,0.0032636532485637386,0.990228013029316,0.9934640522875817,0.987012987012987,0.990228013029316,knn,CHALLENGER,lanchester,30,4col,Mixed
0.8883789613406339,0.020196816130339433,0.9055374592833876,0.9019607843137255,0.9078947368421053,0.9049180327868853,LR,CHALLENGER,lanchester,30,totalDamageDone,Linear
0.8859133897461424,0.026264030202289446,0.8859934853420195,0.9084967320261438,0.86875,0.8881789137380192,LR,CHALLENGER,lanchester,30,totalDamageDone,Exponential
0.9592699518831923,0.014741776896371333,0.9511400651465798,0.9477124183006536,0.9539473684210527,0.9508196721311475,LR,CHALLENGER,lanchester,30,totalDamageDone,Mixed
0.76611581217853,0.022072458808134576,0.762214983713355,0.7843137254901961,0.75,0.7667731629392972,LR,CHALLENGER,lanchester,30,totalDamageTaken,Linear
0.8117338642774182,0.024212925897907314,0.8599348534201955,0.8823529411764706,0.84375,0.8626198083067093,LR,CHALLENGER,lanchester,30,totalDamageTaken,Exponential
0.8003417952546872,0.013144844229108036,0.7785016286644951,0.8235294117647058,0.7544910179640718,0.7875,LR,CHALLENGER,lanchester,30,totalDamageTaken,Mixed
0.9331674133067862,0.006642970419457195,0.9185667752442996,0.9281045751633987,0.9102564102564102,0.919093851132686,LR,CHALLENGER,lanchester,30,totalGold,Linear
0.8818284386925501,0.004373601544402897,0.8631921824104235,0.8954248366013072,0.8404907975460123,0.8670886075949368,LR,CHALLENGER,lanchester,30,totalGold,Exponential
0.969855649576904,0.0079463491981417,0.9869706840390879,0.9869281045751634,0.9869281045751634,0.9869281045751634,LR,CHALLENGER,lanchester,30,totalGold,Mixed
0.9861390409822466,0.006631917898262835,0.9837133550488599,0.9738562091503268,0.9933333333333333,0.9834983498349835,LR,CHALLENGER,lanchester,30,xp,Linear
0.9584337149493944,0.009096548772641811,0.9641693811074918,0.9673202614379085,0.961038961038961,0.9641693811074918,LR,CHALLENGER,lanchester,30,xp,Exponential
0.9885813837730213,0.0065293980830556375,0.9837133550488599,0.9803921568627451,0.9868421052631579,0.9836065573770492,LR,CHALLENGER,lanchester,30,xp,Mixed
0.9902140368342458,0.006628220768461339,0.9869706840390879,0.9803921568627451,0.9933774834437086,0.9868421052631579,LR,CHALLENGER,lanchester,30,4col,Linear
0.9894043471046956,0.005526861585200603,0.990228013029316,0.9934640522875817,0.987012987012987,0.990228013029316,LR,CHALLENGER,lanchester,30,4col,Exponential
0.9951053592168574,0.005999205621689454,0.993485342019544,0.9934640522875817,0.9934640522875817,0.9934640522875817,LR,CHALLENGER,lanchester,30,4col,Mixed
0.9005774016923842,0.007463985008089131,0.9022801302931596,0.9019607843137255,0.9019607843137255,0.9019607843137255,RF,CHALLENGER,lanchester,30,totalDamageDone,Linear
0.8948631159780985,0.022573548822893783,0.8859934853420195,0.954248366013072,0.8390804597701149,0.8929663608562691,RF,CHALLENGER,lanchester,30,totalDamageDone,Exponential
0.9576306620209059,0.00909494586977257,0.9511400651465798,0.9673202614379085,0.9367088607594937,0.9517684887459807,RF,CHALLENGER,lanchester,30,totalDamageDone,Mixed
0.7644732039157125,0.014103984596538348,0.755700325732899,0.7843137254901961,0.7407407407407407,0.7619047619047618,RF,CHALLENGER,lanchester,30,totalDamageTaken,Linear
0.810920856147337,0.024370764562176666,0.8599348534201955,0.8627450980392157,0.8571428571428571,0.8599348534201954,RF,CHALLENGER,lanchester,30,totalDamageTaken,Exponential
0.801961174713788,0.007419177762932101,0.7719869706840391,0.8169934640522876,0.7485029940119761,0.78125,RF,CHALLENGER,lanchester,30,totalDamageTaken,Mixed
0.9282893645262982,0.01044745062135311,0.9315960912052117,0.9411764705882353,0.9230769230769231,0.9320388349514563,RF,CHALLENGER,lanchester,30,totalGold,Linear
0.8899751119960179,0.01390132759895311,0.8599348534201955,0.8562091503267973,0.8618421052631579,0.8590163934426228,RF,CHALLENGER,lanchester,30,totalGold,Exponential
0.9690426414468227,0.00910337368643933,0.9869706840390879,0.9869281045751634,0.9869281045751634,0.9869281045751634,RF,CHALLENGER,lanchester,30,totalGold,Mixed
0.984513024722084,0.004764599188335601,0.9837133550488599,0.9738562091503268,0.9933333333333333,0.9834983498349835,RF,CHALLENGER,lanchester,30,xp,Linear
0.956797743487639,0.011424624124194581,0.9511400651465798,0.9607843137254902,0.9423076923076923,0.9514563106796117,RF,CHALLENGER,lanchester,30,xp,Exponential
0.9877650572424092,0.005781693727039588,0.9869706840390879,0.9869281045751634,0.9869281045751634,0.9869281045751634,RF,CHALLENGER,lanchester,30,xp,Mixed
0.9877683756429401,0.0057770236798471205,0.9837133550488599,0.9738562091503268,0.9933333333333333,0.9834983498349835,RF,CHALLENGER,lanchester,30,4col,Linear
0.9869620043139207,0.003043000427435143,0.990228013029316,1.0,0.9807692307692307,0.9902912621359222,RF,CHALLENGER,lanchester,30,4col,Exponential
0.9918367346938775,0.007301446457142159,0.990228013029316,0.9803921568627451,1.0,0.99009900990099,RF,CHALLENGER,lanchester,30,4col,Mixed
0.9071279243404679,0.020340343334971478,0.9218241042345277,0.9281045751633987,0.9161290322580645,0.922077922077922,SVC,CHALLENGER,lanchester,30,totalDamageDone,Linear
0.900590675294508,0.028031324204769024,0.9022801302931596,0.9673202614379085,0.8554913294797688,0.9079754601226995,SVC,CHALLENGER,lanchester,30,totalDamageDone,Exponential
0.9568209722913557,0.015113067136916214,0.9543973941368078,0.9607843137254902,0.9483870967741935,0.9545454545454546,SVC,CHALLENGER,lanchester,30,totalDamageDone,Mixed
0.7644732039157127,0.014105901224289855,0.755700325732899,0.7777777777777778,0.74375,0.7603833865814698,SVC,CHALLENGER,lanchester,30,totalDamageTaken,Linear
0.8198871743819478,0.02046599308507566,0.8501628664495114,0.8562091503267973,0.8451612903225807,0.8506493506493505,SVC,CHALLENGER,lanchester,30,totalDamageTaken,Exponential
0.8035938277750123,0.010606864363119577,0.7719869706840391,0.8562091503267973,0.7318435754189944,0.789156626506024,SVC,CHALLENGER,lanchester,30,totalDamageTaken,Mixed
0.9339970134395221,0.010360384457016527,0.9315960912052117,0.9411764705882353,0.9230769230769231,0.9320388349514563,SVC,CHALLENGER,lanchester,30,totalGold,Linear
0.8981284221005476,0.0057147289213267454,0.8859934853420195,0.9281045751633987,0.8554216867469879,0.8902821316614421,SVC,CHALLENGER,lanchester,30,totalGold,Exponential
0.969855649576904,0.0079463491981417,0.9869706840390879,0.9869281045751634,0.9869281045751634,0.9869281045751634,SVC,CHALLENGER,lanchester,30,totalGold,Mixed
0.9869553675128587,0.0054124567365090095,0.9869706840390879,0.9803921568627451,0.9933774834437086,0.9868421052631579,SVC,CHALLENGER,lanchester,30,xp,Linear
0.9592434046789448,0.010664193188683935,0.9674267100977199,0.9607843137254902,0.9735099337748344,0.9671052631578948,SVC,CHALLENGER,lanchester,30,xp,Exponential
0.9893943919031027,0.006115924711424759,0.9837133550488599,0.9803921568627451,0.9868421052631579,0.9836065573770492,SVC,CHALLENGER,lanchester,30,xp,Mixed
0.991027044964327,0.005415914325731751,0.9869706840390879,0.9803921568627451,0.9933774834437086,0.9868421052631579,SVC,CHALLENGER,lanchester,30,4col,Linear
0.9894043471046954,0.0019996936012229276,0.990228013029316,1.0,0.9807692307692307,0.9902912621359222,SVC,CHALLENGER,lanchester,30,4col,Exponential
0.9942890326862452,0.006109718806725758,0.990228013029316,0.9934640522875817,0.987012987012987,0.990228013029316,SVC,CHALLENGER,lanchester,30,4col,Mixed
0.8989580222332835,0.009931648483067363,0.9120521172638436,0.8954248366013072,0.9256756756756757,0.9102990033222591,XGB,CHALLENGER,lanchester,30,totalDamageDone,Linear
0.8932437365189978,0.02237312888494538,0.8957654723127035,0.9607843137254902,0.8497109826589595,0.9018404907975459,XGB,CHALLENGER,lanchester,30,totalDamageDone,Exponential
0.9478347436535589,0.010476800636283163,0.9446254071661238,0.9477124183006536,0.9415584415584416,0.9446254071661236,XGB,CHALLENGER,lanchester,30,totalDamageDone,Mixed
0.7473635307781649,0.02065029372186533,0.752442996742671,0.7777777777777778,0.7391304347826086,0.7579617834394904,XGB,CHALLENGER,lanchester,30,totalDamageTaken,Linear
0.8109142193462751,0.021674517095080215,0.8338762214983714,0.8366013071895425,0.8311688311688312,0.8338762214983714,XGB,CHALLENGER,lanchester,30,totalDamageTaken,Exponential
0.792998174879708,0.00996020006144291,0.758957654723127,0.8104575163398693,0.7337278106508875,0.7701863354037266,XGB,CHALLENGER,lanchester,30,totalDamageTaken,Mixed
0.9274697195951551,0.004686653091928647,0.9283387622149837,0.9411764705882353,0.9171974522292994,0.9290322580645161,XGB,CHALLENGER,lanchester,30,totalGold,Linear
0.8867297162767546,0.016052703488799308,0.8762214983713354,0.8758169934640523,0.8758169934640523,0.8758169934640523,XGB,CHALLENGER,lanchester,30,totalGold,Exponential
0.967409988385598,0.011212768839408287,0.9869706840390879,0.9934640522875817,0.9806451612903225,0.987012987012987,XGB,CHALLENGER,lanchester,30,totalGold,Mixed
0.9853293512526962,0.005527387556785444,0.9804560260586319,0.9738562091503268,0.9867549668874173,0.9802631578947368,XGB,CHALLENGER,lanchester,30,xp,Linear
0.9551650904264145,0.011271822644526764,0.9641693811074918,0.9673202614379085,0.961038961038961,0.9641693811074918,XGB,CHALLENGER,lanchester,30,xp,Exponential
0.9861290857806537,0.00841233188118305,0.990228013029316,0.9869281045751634,0.993421052631579,0.9901639344262295,XGB,CHALLENGER,lanchester,30,xp,Mixed
0.9894010287041647,0.004163811248517202,0.9837133550488599,0.9738562091503268,0.9933333333333333,0.9834983498349835,XGB,CHALLENGER,lanchester,30,4col,Linear
0.9885880205740832,0.006524437910529763,0.996742671009772,1.0,0.9935064935064936,0.9967426710097721,XGB,CHALLENGER,lanchester,30,4col,Exponential
0.993472706155633,0.00489962259795746,0.990228013029316,0.9803921568627451,1.0,0.99009900990099,XGB,CHALLENGER,lanchester,30,4col,Mixed
0.68984375,0.0036975498644372705,0.705,0.7083839611178615,0.7153374233128834,0.7118437118437118,knn,GRANDMASTER,lanchester,5,totalDamageDone,Linear
0.6889062499999999,0.007081418246015396,0.688125,0.6962332928311057,0.6970802919708029,0.6966565349544072,knn,GRANDMASTER,lanchester,5,totalDamageDone,Exponential
0.6678125,0.006238270243024084,0.665,0.6427703523693803,0.6861219195849546,0.6637390213299875,knn,GRANDMASTER,lanchester,5,totalDamageDone,Mixed
0.6359375,0.004250459533979809,0.6325,0.6366950182260024,0.6445264452644527,0.6405867970660146,knn,GRANDMASTER,lanchester,5,totalDamageTaken,Linear
0.6499999999999999,0.008586644790021296,0.63875,0.6415552855407047,0.6510480887792849,0.6462668298653611,knn,GRANDMASTER,lanchester,5,totalDamageTaken,Exponential
0.630625,0.016029148254040206,0.613125,0.6172539489671932,0.625615763546798,0.6214067278287463,knn,GRANDMASTER,lanchester,5,totalDamageTaken,Mixed
0.6792187500000001,0.017156221539138476,0.6925,0.707168894289186,0.6986794717887155,0.7028985507246377,knn,GRANDMASTER,lanchester,5,totalGold,Linear
0.6220312499999998,0.015581188577897396,0.6125,0.6099635479951397,0.6267166042446941,0.6182266009852216,knn,GRANDMASTER,lanchester,5,totalGold,Exponential
0.70703125,0.010210193282940334,0.71125,0.6986634264884569,0.7287705956907478,0.7133995037220844,knn,GRANDMASTER,lanchester,5,totalGold,Mixed
0.6518749999999999,0.010661701318270019,0.655625,0.6391251518833536,0.6743589743589744,0.6562694946974423,knn,GRANDMASTER,lanchester,5,xp,Linear
0.6718749999999999,0.01104854345603981,0.6625,0.637910085054678,0.6844850065189049,0.660377358490566,knn,GRANDMASTER,lanchester,5,xp,Exponential
0.66203125,0.006713297205919007,0.67125,0.660996354799514,0.6877370417193426,0.6741016109045849,knn,GRANDMASTER,lanchester,5,xp,Mixed
0.7359375,0.009110862335695776,0.73875,0.7399756986634265,0.7490774907749077,0.7444987775061125,knn,GRANDMASTER,lanchester,5,4col,Linear
0.73015625,0.004062499999999997,0.721875,0.7217496962332929,0.7333333333333333,0.7274954072259645,knn,GRANDMASTER,lanchester,5,4col,Exponential
0.6837500000000001,0.015224556130639735,0.68,0.6561360874848117,0.7022106631989596,0.678391959798995,knn,GRANDMASTER,lanchester,5,4col,Mixed
0.67734375,0.013701975792746107,0.68,0.6670716889428918,0.6975857687420585,0.6819875776397516,LR,GRANDMASTER,lanchester,5,totalDamageDone,Linear
0.679375,0.0131156961071458,0.66875,0.6221142162818954,0.7004103967168263,0.658944658944659,LR,GRANDMASTER,lanchester,5,totalDamageDone,Exponential
0.5154687499999999,0.011811094493102664,0.489375,0.05224787363304982,0.5375,0.09523809523809525,LR,GRANDMASTER,lanchester,5,totalDamageDone,Mixed
0.64921875,0.006327642728536442,0.625,0.6294046172539489,0.6371463714637147,0.6332518337408313,LR,GRANDMASTER,lanchester,5,totalDamageTaken,Linear
0.6681250000000001,0.010555841096284064,0.648125,0.637910085054678,0.6645569620253164,0.6509609423434594,LR,GRANDMASTER,lanchester,5,totalDamageTaken,Exponential
0.50390625,0.0034232659844072913,0.490625,0.015795868772782502,0.7222222222222222,0.030915576694411414,LR,GRANDMASTER,lanchester,5,totalDamageTaken,Mixed
0.6635937500000001,0.017887724928704603,0.6725,0.6585662211421628,0.6904458598726114,0.6741293532338309,LR,GRANDMASTER,lanchester,5,totalGold,Linear
0.5978125000000001,0.018284588370400912,0.616875,0.5674362089914945,0.6450276243093923,0.6037491919844861,LR,GRANDMASTER,lanchester,5,totalGold,Exponential
0.528125,0.01615507128195353,0.51125,0.0911300121506683,0.6880733944954128,0.1609442060085837,LR,GRANDMASTER,lanchester,5,totalGold,Mixed
0.63046875,0.010504835196232253,0.63625,0.6233292831105711,0.6535031847133758,0.6380597014925373,LR,GRANDMASTER,lanchester,5,xp,Linear
0.60703125,0.010340870067358936,0.595,0.5722964763061968,0.6140808344198174,0.5924528301886792,LR,GRANDMASTER,lanchester,5,xp,Exponential
0.5075,0.00827682664884315,0.48375,0.030376670716889428,0.4716981132075472,0.05707762557077625,LR,GRANDMASTER,lanchester,5,xp,Mixed
0.7103125,0.018687395484657567,0.721875,0.7108140947752126,0.7386363636363636,0.7244582043343654,LR,GRANDMASTER,lanchester,5,4col,Linear
0.72265625,0.012568173470118892,0.708125,0.6877278250303767,0.729381443298969,0.707942464040025,LR,GRANDMASTER,lanchester,5,4col,Exponential
0.55171875,0.017756215901058414,0.5425,0.20291616038882138,0.6872427983539094,0.3133208255159475,LR,GRANDMASTER,lanchester,5,4col,Mixed
0.68875,0.013455656338506887,0.706875,0.7095990279465371,0.7174447174447175,0.7135003054367746,RF,GRANDMASTER,lanchester,5,totalDamageDone,Linear
0.68828125,0.006051536478449092,0.6825,0.7910085054678008,0.6595744680851063,0.7193370165745857,RF,GRANDMASTER,lanchester,5,totalDamageDone,Exponential
0.67015625,0.014933119127462962,0.666875,0.6488456865127582,0.6863753213367609,0.6670830730793255,RF,GRANDMASTER,lanchester,5,totalDamageDone,Mixed
0.6553125,0.007132945131570837,0.641875,0.6427703523693803,0.6547029702970297,0.6486817903126916,RF,GRANDMASTER,lanchester,5,totalDamageTaken,Linear
0.67640625,0.007834344460451054,0.654375,0.6245443499392467,0.6781002638522428,0.6502213788741302,RF,GRANDMASTER,lanchester,5,totalDamageTaken,Exponential
0.6542187500000001,0.021198236586447445,0.62875,0.6342648845686513,0.6404907975460122,0.6373626373626373,RF,GRANDMASTER,lanchester,5,totalDamageTaken,Mixed
0.67796875,0.02032691795993676,0.703125,0.7023086269744836,0.7153465346534653,0.7087676272225629,RF,GRANDMASTER,lanchester,5,totalGold,Linear
0.6245312500000001,0.02613908860547742,0.62125,0.6913730255164034,0.6178067318132465,0.6525229357798166,RF,GRANDMASTER,lanchester,5,totalGold,Exponential
0.70546875,0.016048936393886055,0.719375,0.707168894289186,0.7367088607594937,0.7216367017978922,RF,GRANDMASTER,lanchester,5,totalGold,Mixed
0.64796875,0.009145631641663682,0.65375,0.5589307411907655,0.706605222734255,0.6241519674355495,RF,GRANDMASTER,lanchester,5,xp,Linear
0.6884375,0.005215099771337078,0.689375,0.6852976913730255,0.7032418952618454,0.6941538461538461,RF,GRANDMASTER,lanchester,5,xp,Exponential
0.65890625,0.014712412382916651,0.66625,0.5710814094775213,0.7219662058371735,0.6377204884667571,RF,GRANDMASTER,lanchester,5,xp,Mixed
0.7754687500000002,0.00873603796780896,0.778125,0.8019441069258809,0.7746478873239436,0.7880597014925373,RF,GRANDMASTER,lanchester,5,4col,Linear
0.7814062500000001,0.0071670905882372914,0.77,0.7800729040097205,0.7744270205066345,0.7772397094430993,RF,GRANDMASTER,lanchester,5,4col,Exponential
0.759375,0.011136581050753411,0.77,0.7630619684082625,0.784019975031211,0.7733990147783252,RF,GRANDMASTER,lanchester,5,4col,Mixed
0.6890625,0.008529590039972614,0.703125,0.74726609963548,0.6972789115646258,0.721407624633431,SVC,GRANDMASTER,lanchester,5,totalDamageDone,Linear
0.6725,0.008229496301414813,0.6725,0.7047387606318347,0.6736353077816493,0.6888361045130641,SVC,GRANDMASTER,lanchester,5,totalDamageDone,Exponential
0.63859375,0.014436011828063842,0.646875,0.6269744835965978,0.6666666666666666,0.6462116468378208,SVC,GRANDMASTER,lanchester,5,totalDamageDone,Mixed
0.6581250000000001,0.005172795424139651,0.655625,0.6634264884568651,0.6658536585365854,0.664637857577602,SVC,GRANDMASTER,lanchester,5,totalDamageTaken,Linear
0.66875,0.0059907154727127385,0.6575,0.6257594167679222,0.6821192052980133,0.6527249683143219,SVC,GRANDMASTER,lanchester,5,totalDamageTaken,Exponential
0.6407812500000001,0.019846825549064497,0.610625,0.56865127582017,0.6358695652173914,0.600384862091084,SVC,GRANDMASTER,lanchester,5,totalDamageTaken,Mixed
0.696875,0.010666280103672507,0.71375,0.701093560145808,0.7313054499366286,0.7158808933002482,SVC,GRANDMASTER,lanchester,5,totalGold,Linear
0.6328125,0.020390475334699804,0.645,0.6148238153098421,0.6684280052840158,0.640506329113924,SVC,GRANDMASTER,lanchester,5,totalGold,Exponential
0.6771875,0.01087482040081583,0.69875,0.6828675577156743,0.7177522349936143,0.6998754669987546,SVC,GRANDMASTER,lanchester,5,totalGold,Mixed
0.6645312499999999,0.010085087226940587,0.673125,0.6439854191980559,0.6973684210526315,0.669614655716993,SVC,GRANDMASTER,lanchester,5,xp,Linear
0.6778125000000002,0.004267656338671142,0.6825,0.6719319562575942,0.6991150442477876,0.6852540272614622,SVC,GRANDMASTER,lanchester,5,xp,Exponential
0.62671875,0.010392680717697417,0.6175,0.45929526123936815,0.6935779816513762,0.5526315789473684,SVC,GRANDMASTER,lanchester,5,xp,Mixed
0.74359375,0.008169947789000837,0.74,0.7351154313487241,0.7534246575342466,0.7441574415744158,SVC,GRANDMASTER,lanchester,5,4col,Linear
0.731875,0.01382966975834925,0.73,0.7253948967193196,0.7434620174346201,0.7343173431734316,SVC,GRANDMASTER,lanchester,5,4col,Exponential
0.6704687500000001,0.019895969676670684,0.65125,0.6051032806804374,0.6812585499316005,0.640926640926641,SVC,GRANDMASTER,lanchester,5,4col,Mixed
0.6932812500000001,0.010695994431328036,0.719375,0.7314702308626975,0.7253012048192771,0.7283726557773744,XGB,GRANDMASTER,lanchester,5,totalDamageDone,Linear
0.69859375,0.007516258419253544,0.69,0.6962332928311057,0.6996336996336996,0.6979293544457977,XGB,GRANDMASTER,lanchester,5,totalDamageDone,Exponential
0.66984375,0.012028205783698584,0.654375,0.6415552855407047,0.6717557251908397,0.656308266003729,XGB,GRANDMASTER,lanchester,5,totalDamageDone,Mixed
0.6525,0.008885667005070581,0.645,0.6415552855407047,0.6591760299625468,0.6502463054187192,XGB,GRANDMASTER,lanchester,5,totalDamageTaken,Linear
0.66671875,0.015574919742971385,0.64125,0.6269744835965978,0.6590038314176245,0.6425902864259029,XGB,GRANDMASTER,lanchester,5,totalDamageTaken,Exponential
0.6421875,0.015491618197431825,0.62375,0.5941676792223572,0.6459709379128138,0.618987341772152,XGB,GRANDMASTER,lanchester,5,totalDamageTaken,Mixed
0.6837500000000001,0.01929798200266028,0.703125,0.6901579586877278,0.7208121827411168,0.7051520794537556,XGB,GRANDMASTER,lanchester,5,totalGold,Linear
0.63515625,0.018368515012106977,0.6275,0.6452004860267315,0.6359281437125749,0.6405307599517491,XGB,GRANDMASTER,lanchester,5,totalGold,Exponential
0.7021875,0.010486226084726567,0.718125,0.6974483596597812,0.7396907216494846,0.717948717948718,XGB,GRANDMASTER,lanchester,5,totalGold,Mixed
0.6621875,0.00888841415832996,0.674375,0.6561360874848117,0.6940874035989717,0.674578388507183,XGB,GRANDMASTER,lanchester,5,xp,Linear
0.6873437499999999,0.007865445592908272,0.686875,0.6707168894289186,0.7058823529411765,0.6878504672897195,XGB,GRANDMASTER,lanchester,5,xp,Exponential
0.659375,0.005867182298599551,0.66375,0.6476306196840826,0.6824583866837388,0.6645885286783042,XGB,GRANDMASTER,lanchester,5,xp,Mixed
0.7762500000000001,0.011678054338159218,0.78375,0.7885783718104495,0.7904993909866017,0.7895377128953771,XGB,GRANDMASTER,lanchester,5,4col,Linear
0.78796875,0.004598105927988162,0.7825,0.778857837181045,0.7942998760842627,0.7865030674846626,XGB,GRANDMASTER,lanchester,5,4col,Exponential
0.78046875,0.012113154652071417,0.790625,0.7837181044957473,0.8042394014962594,0.7938461538461539,XGB,GRANDMASTER,lanchester,5,4col,Mixed
0.8709374999999999,0.008578110769569271,0.891875,0.8906439854191981,0.8982843137254902,0.8944478340451494,knn,GRANDMASTER,lanchester,10,totalDamageDone,Linear
0.8262499999999999,0.01389307662560743,0.825625,0.8298906439854192,0.8309002433090025,0.8303951367781156,knn,GRANDMASTER,lanchester,10,totalDamageDone,Exponential
0.88765625,0.00842012099081717,0.905625,0.9076549210206561,0.9087591240875912,0.9082066869300912,knn,GRANDMASTER,lanchester,10,totalDamageDone,Mixed
0.7628125000000001,0.01037151673454756,0.741875,0.7375455650060754,0.7549751243781094,0.746158574062692,knn,GRANDMASTER,lanchester,10,totalDamageTaken,Linear
0.7590625,0.013822606596622797,0.743125,0.7679222357229648,0.7417840375586855,0.7546268656716419,knn,GRANDMASTER,lanchester,10,totalDamageTaken,Exponential
0.7664062500000001,0.008193819126329301,0.73625,0.732685297691373,0.7490683229813665,0.7407862407862409,knn,GRANDMASTER,lanchester,10,totalDamageTaken,Mixed
